Date,Value
2016-12-22,11.43
2016-12-23,11.44
2016-12-27,11.99
2016-12-28,12.95
2016-12-29,13.37
2016-12-30,14.04
2017-01-03,12.85
2017-01-04,11.85
2017-01-05,11.67
2017-01-06,11.32
2017-01-09,11.56
2017-01-10,11.49
2017-01-11,11.26
2017-01-12,11.54
2017-01-13,11.23
2017-01-17,11.87
2017-01-18,12.48
2017-01-19,12.78
2017-01-20,11.54
2017-01-23,11.77
2017-01-24,11.07
2017-01-25,10.81
2017-01-26,10.63
2017-01-27,10.58
2017-01-30,11.88
2017-01-31,11.99
2017-02-01,11.81
2017-02-02,11.93
2017-02-03,10.97
2017-02-06,11.37
2017-02-07,11.29
2017-02-08,11.45
2017-02-09,10.88
2017-02-10,10.85
2017-02-13,11.07
2017-02-14,10.74
2017-02-15,11.97
2017-02-16,11.76
2017-02-17,11.49
2017-02-21,11.57
2017-02-22,11.74
2017-02-23,11.71
2017-02-24,11.47
2017-02-27,12.09
2017-02-28,12.92
2017-03-01,12.54
2017-03-02,11.81
2017-03-03,10.96
2017-03-06,11.24
2017-03-07,11.45
2017-03-08,11.86
2017-03-09,12.3
2017-03-10,11.66
2017-03-13,11.35
2017-03-14,12.3
2017-03-15,11.63
2017-03-16,11.21
2017-03-17,11.28
2017-03-20,11.34
2017-03-21,12.47
2017-03-22,12.81
2017-03-23,13.12
2017-03-24,12.96
2017-03-27,12.5
2017-03-28,11.53
2017-03-29,11.42
2017-03-30,11.54
2017-03-31,12.37
2017-04-03,12.38
2017-04-04,11.79
2017-04-05,12.89
2017-04-06,12.39
2017-04-07,12.87
2017-04-10,14.05
2017-04-11,15.07
2017-04-12,15.77
2017-04-13,15.96
2017-04-17,14.66
2017-04-18,14.42
2017-04-19,14.93
2017-04-20,14.15
2017-04-21,14.63
2017-04-24,10.84
2017-04-25,10.76
2017-04-26,10.85
2017-04-27,10.36
2017-04-28,10.82
2017-05-01,10.11
2017-05-02,10.59
2017-05-03,10.68
2017-05-04,10.46
2017-05-05,10.57
2017-05-08,9.77
2017-05-09,9.96
2017-05-10,10.21
2017-05-11,10.6
2017-05-12,10.4
2017-05-15,10.42
2017-05-16,10.65
2017-05-17,15.59
2017-05-18,14.66
2017-05-19,12.04
2017-05-22,10.93
2017-05-23,10.72
2017-05-24,10.02
2017-05-25,9.99
2017-05-26,9.81
2017-05-30,10.38
2017-05-31,10.41
2017-06-01,9.89
2017-06-02,9.75
2017-06-05,10.07
2017-06-06,10.45
2017-06-07,10.39
2017-06-08,10.16
2017-06-09,10.7
2017-06-12,11.46
2017-06-13,10.42
2017-06-14,10.64
2017-06-15,10.9
2017-06-16,10.38
2017-06-19,10.37
2017-06-20,10.86
2017-06-21,10.75
2017-06-22,10.48
2017-06-23,10.02
2017-06-26,9.9
2017-06-27,11.06
2017-06-28,10.03
2017-06-29,11.44
2017-06-30,11.18
2017-07-03,11.22
2017-07-05,11.07
2017-07-06,12.54
2017-07-07,11.19
2017-07-10,11.11
2017-07-11,10.89
2017-07-12,10.3
2017-07-13,9.9
2017-07-14,9.51
2017-07-17,9.82
2017-07-18,9.89
2017-07-19,9.79
2017-07-20,9.58
2017-07-21,9.36
2017-07-24,9.43
2017-07-25,9.43
2017-07-26,9.6
2017-07-27,10.11
2017-07-28,10.29
2017-07-31,10.26
2017-08-01,10.09
2017-08-02,10.28
2017-08-03,10.44
2017-08-04,10.03
2017-08-07,9.93
2017-08-08,10.96
2017-08-09,11.11
2017-08-10,16.040001
2017-08-11,15.51
2017-08-14,12.33
2017-08-15,12.04
2017-08-16,11.74
2017-08-17,15.55
2017-08-18,14.26
2017-08-21,13.19
2017-08-22,11.35
2017-08-23,12.25
2017-08-24,12.23
2017-08-25,11.28
2017-08-28,11.32
2017-08-29,11.7
2017-08-30,11.22
2017-08-31,10.59
2017-09-01,10.13
2017-09-05,12.23
2017-09-06,11.63
2017-09-07,11.55
2017-09-08,12.12
2017-09-11,10.73
2017-09-12,10.58
2017-09-13,10.5
2017-09-14,10.44
2017-09-15,10.17
2017-09-18,10.15
2017-09-19,10.18
2017-09-20,9.78
2017-09-21,9.67
2017-09-22,9.59
2017-09-25,10.21
2017-09-26,10.17
2017-09-27,9.87
2017-09-28,9.55
2017-09-29,9.51
2017-10-02,9.45
2017-10-03,9.51
2017-10-04,9.63
2017-10-05,9.19
2017-10-06,9.65
2017-10-09,10.33
2017-10-10,10.08
2017-10-11,9.85
2017-10-12,9.91
2017-10-13,9.61
2017-10-16,9.91
2017-10-17,10.31
2017-10-18,10.07
2017-10-19,10.05
2017-10-20,9.97
2017-10-23,11.07
2017-10-24,11.16
2017-10-25,11.23
2017-10-26,11.3
2017-10-27,9.8
2017-10-30,10.5
2017-10-31,10.18
2017-11-01,10.2
2017-11-02,9.93
2017-11-03,9.14
2017-11-06,9.4
2017-11-07,9.89
2017-11-08,9.78
2017-11-09,10.5
2017-11-10,11.29
2017-11-13,11.5
2017-11-14,11.59
2017-11-15,13.13
2017-11-16,11.76
2017-11-17,11.43
2017-11-20,10.65
2017-11-21,9.73
2017-11-22,9.88
2017-11-24,9.67
2017-11-27,9.87
2017-11-28,10.03
2017-11-29,10.7
2017-11-30,11.28
2017-12-01,11.43
2017-12-04,11.68
2017-12-05,11.33
2017-12-06,11.02
2017-12-07,10.16
2017-12-08,9.58
2017-12-11,9.34
2017-12-12,9.92
2017-12-13,10.18
2017-12-14,10.49
2017-12-15,9.42
2017-12-18,9.53
2017-12-19,10.03
2017-12-20,9.72
2017-12-21,9.62
2017-12-22,9.9
2017-12-26,10.25
2017-12-27,10.47
2017-12-28,10.18
2017-12-29,11.04
2018-01-02,9.77
2018-01-03,9.15
2018-01-04,9.22
2018-01-05,9.22
2018-01-08,9.52
2018-01-09,10.08
2018-01-10,9.82
2018-01-11,9.88
2018-01-12,10.16
2018-01-16,11.66
2018-01-17,11.91
2018-01-18,12.22
2018-01-19,11.27
2018-01-22,11.03
2018-01-23,11.1
2018-01-24,11.47
2018-01-25,11.58
2018-01-26,11.08
2018-01-29,13.84
2018-01-30,14.79
2018-01-31,13.54
2018-02-01,13.47
2018-02-02,17.309999
2018-02-05,37.32
2018-02-06,29.98
2018-02-07,27.73
2018-02-08,33.459999
2018-02-09,29.059999
2018-02-12,25.610001
2018-02-13,24.969999
2018-02-14,19.26
2018-02-15,19.129999
2018-02-16,19.459999
2018-02-20,20.6
2018-02-21,20.02
2018-02-22,18.719999
2018-02-23,16.49
2018-02-26,15.8
2018-02-27,18.59
2018-02-28,19.85
2018-03-01,22.469999
2018-03-02,19.59
2018-03-05,18.73
2018-03-06,18.360001
2018-03-07,17.76
2018-03-08,16.540001
2018-03-09,14.64
2018-03-12,15.78
2018-03-13,16.35
2018-03-14,17.23
2018-03-15,16.59
2018-03-16,15.8
2018-03-19,19.02
2018-03-20,18.200001
2018-03-21,17.860001
2018-03-22,23.34
2018-03-23,24.870001
2018-03-26,21.030001
2018-03-27,22.5
2018-03-28,22.870001
2018-03-29,19.969999
2018-04-02,23.620001
2018-04-03,21.1
2018-04-04,20.059999
2018-04-05,18.940001
2018-04-06,21.49
2018-04-09,21.77
2018-04-10,20.469999
2018-04-11,20.24
2018-04-12,18.49
2018-04-13,17.41
2018-04-16,16.559999
2018-04-17,15.25
2018-04-18,15.6
2018-04-19,15.96
2018-04-20,16.879999
2018-04-23,16.34
2018-04-24,18.02
2018-04-25,17.84
2018-04-26,16.24
2018-04-27,15.41
2018-04-30,15.93
2018-05-01,15.49
2018-05-02,15.97
2018-05-03,15.9
2018-05-04,14.77
2018-05-07,14.75
2018-05-08,14.71
2018-05-09,13.42
2018-05-10,13.23
2018-05-11,12.65
2018-05-14,12.93
2018-05-15,14.63
2018-05-16,13.42
2018-05-17,13.43
2018-05-18,13.42
2018-05-21,13.08
2018-05-22,13.22
2018-05-23,12.58
2018-05-24,12.53
2018-05-25,13.22
2018-05-29,17.02
2018-05-30,14.94
2018-05-31,15.43
2018-06-01,13.46
2018-06-04,12.74
2018-06-05,12.4
2018-06-06,11.64
2018-06-07,12.13
2018-06-08,12.18
2018-06-11,12.35
2018-06-12,12.34
2018-06-13,12.94
2018-06-14,12.12
2018-06-15,11.98
2018-06-18,12.31
2018-06-19,13.35
2018-06-20,12.79
2018-06-21,14.64
2018-06-22,13.77
2018-06-25,17.33
2018-06-26,15.92
2018-06-27,17.91
2018-06-28,16.85
2018-06-29,16.09
2018-07-02,15.6
2018-07-03,16.139999
2018-07-05,14.97
2018-07-06,13.37
2018-07-09,12.69
2018-07-10,12.64
2018-07-11,13.63
2018-07-12,12.58
2018-07-13,12.18
2018-07-16,12.83
2018-07-17,12.06
2018-07-18,12.1
2018-07-19,12.87
2018-07-20,12.86
2018-07-23,12.62
2018-07-24,12.41
2018-07-25,12.29
2018-07-26,12.14
2018-07-27,13.03
2018-07-30,14.26
2018-07-31,12.83
2018-08-01,13.15
2018-08-02,12.19
2018-08-03,11.64
2018-08-06,11.27
2018-08-07,10.93
2018-08-08,10.85
2018-08-09,11.27
2018-08-10,13.16
2018-08-13,14.78
2018-08-14,13.31
2018-08-15,14.64
2018-08-16,13.45
2018-08-17,12.64
2018-08-20,12.49
2018-08-21,12.86
2018-08-22,12.25
2018-08-23,12.41
2018-08-24,11.99
2018-08-27,12.16
2018-08-28,12.5
2018-08-29,12.25
2018-08-30,13.53
2018-08-31,12.86
2018-09-04,13.16
2018-09-05,13.91
2018-09-06,14.65
2018-09-07,14.88
2018-09-10,14.16
2018-09-11,13.22
2018-09-12,13.14
2018-09-13,12.37
2018-09-14,12.07
2018-09-17,13.68
2018-09-18,12.79
2018-09-19,11.75
2018-09-20,11.8
2018-09-21,11.68
2018-09-24,12.2
2018-09-25,12.42
2018-09-26,12.89
2018-09-27,12.41
2018-09-28,12.12
2018-10-01,12
2018-10-02,12.05
2018-10-03,11.61
2018-10-04,14.22
2018-10-05,14.82
2018-10-08,15.69
2018-10-09,15.95
2018-10-10,22.959999
2018-10-11,24.98
2018-10-12,21.309999
2018-10-15,21.299999
2018-10-16,17.620001
2018-10-17,17.4
2018-10-18,20.059999
2018-10-19,19.889999
2018-10-22,19.639999
2018-10-23,20.709999
2018-10-24,25.23
2018-10-25,24.219999
2018-10-26,24.16
2018-10-29,24.700001
2018-10-30,23.35
2018-10-31,21.23
2018-11-01,19.34
2018-11-02,19.51
2018-11-05,19.959999
2018-11-06,19.91
2018-11-07,16.360001
2018-11-08,16.719999
2018-11-09,17.360001
2018-11-12,20.450001
2018-11-13,20.02
2018-11-14,21.25
2018-11-15,19.98
2018-11-16,18.139999
2018-11-19,20.1
2018-11-20,22.48
2018-11-21,20.799999
2018-11-23,21.52
2018-11-26,18.9
2018-11-27,19.02
2018-11-28,18.49
2018-11-29,18.790001
2018-11-30,18.07
2018-12-03,16.440001
2018-12-04,20.74
2018-12-06,21.190001
2018-12-07,23.23
2018-12-10,22.639999
2018-12-11,21.76
2018-12-12,21.459999
2018-12-13,20.65
2018-12-14,21.629999
2018-12-17,24.52
2018-12-18,25.58
2018-12-19,25.58
2018-12-20,28.379999
2018-12-21,30.110001
2018-12-24,36.07
2018-12-26,30.41
2018-12-27,29.959999
2018-12-28,28.34
2018-12-31,25.42
2019-01-02,23.219999
2019-01-03,25.450001
2019-01-04,21.379999
2019-01-07,21.4
2019-01-08,20.469999
2019-01-09,19.98
2019-01-10,19.5
2019-01-11,18.190001
2019-01-14,19.07
2019-01-15,18.6
2019-01-16,19.040001
2019-01-17,18.059999
2019-01-18,17.799999
2019-01-22,20.799999
2019-01-23,19.52
2019-01-24,18.889999
2019-01-25,17.42
2019-01-28,18.870001
2019-01-29,19.129999
2019-01-30,17.66
2019-01-31,16.57
2019-02-01,16.139999
2019-02-04,15.73
2019-02-05,15.57
2019-02-06,15.38
2019-02-07,16.370001
2019-02-08,15.72
2019-02-11,15.97
2019-02-12,15.43
2019-02-13,15.65
2019-02-14,16.219999
2019-02-15,14.91
2019-02-19,14.88
2019-02-20,14.02
2019-02-21,14.46
2019-02-22,13.51
2019-02-25,14.85
2019-02-26,15.17
2019-02-27,14.7
2019-02-28,14.78
2019-03-01,13.57
2019-03-04,14.63
2019-03-05,14.74
2019-03-06,15.74
2019-03-07,16.59
2019-03-08,16.049999
2019-03-11,14.33
2019-03-12,13.77
2019-03-13,13.41
2019-03-14,13.5
2019-03-15,12.88
2019-03-18,13.1
2019-03-19,13.56
2019-03-20,13.91
2019-03-21,13.63
2019-03-22,16.48
2019-03-25,16.33
2019-03-26,14.68
2019-03-27,15.15
2019-03-28,14.43
2019-03-29,13.71
2019-04-01,13.4
2019-04-02,13.36
2019-04-03,13.74
2019-04-04,13.58
2019-04-05,12.82
2019-04-08,13.18
2019-04-09,14.28
2019-04-10,13.3
2019-04-11,13.02
2019-04-12,12.01
2019-04-15,12.32
2019-04-16,12.18
2019-04-17,12.6
2019-04-18,12.09
2019-04-22,12.42
2019-04-23,12.28
2019-04-24,13.14
2019-04-25,13.25
2019-04-26,12.73
2019-04-29,13.11
2019-04-30,13.12
2019-05-01,14.8
2019-05-02,14.42
2019-05-03,12.87
2019-05-06,15.44
2019-05-07,19.32
2019-05-08,19.4
2019-05-09,19.1
2019-05-10,16.040001
2019-05-13,20.549999
2019-05-14,18.059999
2019-05-15,16.440001
2019-05-16,15.29
2019-05-17,15.96
2019-05-20,16.309999
2019-05-21,14.95
2019-05-22,14.75
2019-05-23,16.92
2019-05-24,15.85
2019-05-28,17.5
2019-05-29,17.9
2019-05-30,17.299999
2019-05-31,18.709999
2019-06-03,18.860001
2019-06-04,16.969999
2019-06-05,16.09
2019-06-06,15.93
2019-06-07,16.299999
2019-06-10,15.94
2019-06-11,15.99
2019-06-12,15.91
2019-06-13,15.82
2019-06-14,15.28
2019-06-17,15.35
2019-06-18,15.15
2019-06-19,14.33
2019-06-20,14.75
2019-06-21,15.4
2019-06-24,15.26
2019-06-25,16.280001
2019-06-26,16.209999
2019-06-27,15.82
2019-06-28,15.08
2019-07-01,14.06
2019-07-02,12.93
2019-07-03,12.57
2019-07-05,13.28
2019-07-08,13.96
2019-07-09,14.09
2019-07-10,13.03
2019-07-11,12.93
2019-07-12,12.39
2019-07-15,12.68
2019-07-16,12.86
2019-07-17,13.97
2019-07-18,13.53
2019-07-19,14.45
2019-07-22,13.53
2019-07-23,12.61
2019-07-24,12.07
2019-07-25,12.74
2019-07-26,12.16
2019-07-29,12.83
2019-07-30,13.94
2019-07-31,16.120001
2019-08-01,17.870001
2019-08-02,17.610001
2019-08-05,24.59
2019-08-06,20.17
2019-08-07,19.49
2019-08-08,16.91
2019-08-09,17.969999
2019-08-12,21.09
2019-08-13,17.52
2019-08-14,22.1
2019-08-15,21.18
2019-08-16,18.469999
2019-08-19,16.879999
2019-08-20,17.5
2019-08-21,15.8
2019-08-22,16.68
2019-08-23,19.870001
2019-08-26,19.32
2019-08-27,20.309999
2019-08-28,19.35
2019-08-29,17.879999
2019-08-30,18.98
2019-09-03,19.66
2019-09-04,17.33
2019-09-05,16.27
2019-09-06,15
2019-09-09,15.27
2019-09-10,15.2
2019-09-11,14.61
2019-09-12,14.22
2019-09-13,13.74
2019-09-16,14.67
2019-09-17,14.44
2019-09-18,13.95
2019-09-19,14.05
2019-09-20,15.32
2019-09-23,14.91
2019-09-24,17.049999
2019-09-25,15.96
2019-09-26,16.07
2019-09-27,17.219999
2019-09-30,16.24
2019-10-01,18.559999
2019-10-02,20.559999
2019-10-03,19.120001
2019-10-04,17.040001
2019-10-07,17.860001
2019-10-08,20.280001
2019-10-09,18.639999
2019-10-10,17.57
2019-10-11,15.58
2019-10-14,14.57
2019-10-15,13.54
2019-10-16,13.68
2019-10-17,13.79
2019-10-18,14.25
2019-10-21,14
2019-10-22,14.46
2019-10-23,14.01
2019-10-24,13.71
2019-10-25,12.65
2019-10-28,13.11
2019-10-29,13.2
2019-10-30,12.33
2019-10-31,13.22
2019-11-01,12.3
2019-11-04,12.83
2019-11-05,13.1
2019-11-06,12.62
2019-11-07,12.73
2019-11-08,12.07
2019-11-11,12.69
2019-11-12,12.68
2019-11-13,13
2019-11-14,13.05
2019-11-15,12.05
2019-11-18,12.46
2019-11-19,12.86
2019-11-20,12.78
2019-11-21,13.13
2019-11-22,12.34
2019-11-25,11.87
2019-11-26,11.54
2019-11-27,11.75
2019-11-29,12.62
2019-12-02,14.91
2019-12-03,15.96
2019-12-04,14.8
2019-12-05,14.52
2019-12-06,13.62
2019-12-09,15.86
2019-12-10,15.68
2019-12-11,14.99
2019-12-12,13.94
2019-12-13,12.63
2019-12-16,12.14
2019-12-17,12.29
2019-12-18,12.58
2019-12-19,12.5
2019-12-20,12.51
2019-12-23,12.61
2019-12-24,12.67
2019-12-26,12.65
2019-12-27,13.43
2019-12-30,14.82
2019-12-31,13.78
2020-01-02,12.47
2020-01-03,14.02
2020-01-06,13.85
2020-01-07,13.79
2020-01-08,13.45
2020-01-09,12.54
2020-01-10,12.56
2020-01-13,12.32
2020-01-14,12.39
2020-01-15,12.42
2020-01-16,12.32
2020-01-17,12.1
2020-01-21,12.85
2020-01-22,12.91
2020-01-23,12.98
2020-01-24,14.56
2020-01-27,18.23
2020-01-28,16.280001
2020-01-29,16.389999
2020-01-30,15.49
2020-01-31,18.84
2020-02-03,17.969999
2020-02-04,16.049999
2020-02-05,15.15
2020-02-06,14.96
2020-02-07,15.47
2020-02-10,15.04
2020-02-11,15.18
2020-02-12,13.74
2020-02-13,14.15
2020-02-14,13.68
2020-02-18,14.83
2020-02-19,14.38
2020-02-20,15.56
2020-02-21,17.08
2020-02-24,25.030001
2020-02-25,27.85
2020-02-26,27.559999
2020-02-27,39.16
2020-02-28,40.110001
2020-03-02,33.419998
2020-03-03,36.82
2020-03-04,31.99
2020-03-05,39.619999
2020-03-06,41.939999
2020-03-09,54.459999
2020-03-10,47.299999
2020-03-11,53.900002
2020-03-12,75.470001
2020-03-13,57.830002
2020-03-16,82.690002
2020-03-17,75.910004
2020-03-18,76.449997
2020-03-19,72
2020-03-20,66.040001
2020-03-23,61.59
2020-03-24,61.669998
2020-03-25,63.950001
2020-03-26,61
2020-03-27,65.540001
2020-03-30,57.080002
2020-03-31,53.540001
2020-04-01,57.060001
2020-04-02,50.91
2020-04-03,46.799999
2020-04-06,45.240002
2020-04-07,46.700001
2020-04-08,43.349998
2020-04-09,41.669998
2020-04-13,41.169998
2020-04-14,37.759998
2020-04-15,40.84
2020-04-16,40.110001
2020-04-17,38.150002
2020-04-20,43.830002
2020-04-21,45.41
2020-04-22,41.98
2020-04-23,41.380001
2020-04-24,35.93
2020-04-27,33.290001
2020-04-28,33.57
2020-04-29,31.23
2020-04-30,34.150002
2020-05-01,37.189999
2020-05-04,35.970001
2020-05-05,33.610001
2020-05-06,34.119999
2020-05-07,31.440001
2020-05-08,27.98
2020-05-11,27.57
2020-05-12,33.040001
2020-05-13,35.279999
2020-05-14,32.610001
2020-05-15,31.889999
2020-05-18,29.299999
2020-05-19,30.530001
2020-05-20,27.99
2020-05-21,29.530001
2020-05-22,28.16
2020-05-26,28.01
2020-05-27,27.620001
2020-05-28,28.59
2020-05-29,27.51
2020-06-01,28.23
2020-06-02,26.84
2020-06-03,25.66
2020-06-04,25.809999
2020-06-05,24.52
2020-06-08,25.809999
2020-06-09,27.57
2020-06-10,27.57
2020-06-11,40.790001
2020-06-12,36.09
2020-06-15,34.400002
2020-06-16,33.669998
2020-06-17,33.470001
2020-06-18,32.939999
2020-06-19,35.119999
2020-06-22,31.77
2020-06-23,31.370001
2020-06-24,33.84
2020-06-25,32.220001
2020-06-26,34.73
2020-06-29,31.780001
2020-06-30,30.43
2020-07-01,28.620001
2020-07-02,27.68
2020-07-06,27.940001
2020-07-07,29.43
2020-07-08,28.08
2020-07-09,29.26
2020-07-10,27.290001
2020-07-13,32.189999
2020-07-14,29.52
2020-07-15,27.76
2020-07-16,28
2020-07-17,25.68
2020-07-20,24.459999
2020-07-21,24.84
2020-07-22,24.32
2020-07-23,26.08
2020-07-24,25.84
2020-07-27,24.74
2020-07-28,25.440001
2020-07-29,24.1
2020-07-30,24.76
2020-07-31,24.459999
2020-08-03,24.280001
2020-08-04,23.76
2020-08-05,22.99
2020-08-06,22.65
2020-08-07,22.209999
2020-08-10,22.129999
2020-08-11,24.030001
2020-08-12,22.280001
2020-08-13,22.129999
2020-08-14,22.049999
2020-08-17,21.35
2020-08-18,21.51
2020-08-19,22.540001
2020-08-20,22.719999
2020-08-21,22.540001
2020-08-24,22.370001
2020-08-25,22.030001
2020-08-26,23.27
2020-08-27,24.469999
2020-08-28,22.959999
2020-08-31,26.41
2020-09-01,26.120001
2020-09-02,26.57
2020-09-03,33.599998
2020-09-04,30.75
2020-09-08,31.459999
2020-09-09,28.809999
2020-09-10,29.709999
2020-09-11,26.870001
2020-09-14,25.85
2020-09-15,25.59
2020-09-16,26.040001
2020-09-17,26.459999
2020-09-18,25.83
2020-09-21,27.780001
2020-09-22,26.860001
2020-09-23,28.58
2020-09-24,28.51
2020-09-25,26.379999
2020-09-28,26.190001
2020-09-29,26.27
2020-09-30,26.370001
2020-10-01,26.700001
2020-10-02,27.629999
2020-10-05,27.959999
2020-10-06,29.48
2020-10-07,28.059999
2020-10-08,26.360001
2020-10-09,25
2020-10-12,25.07
2020-10-13,26.07
2020-10-14,26.4
2020-10-15,26.969999
2020-10-16,27.41
2020-10-19,29.18
2020-10-20,29.35
2020-10-21,28.65
2020-10-22,28.110001
2020-10-23,27.549999
2020-10-26,32.459999
2020-10-27,33.349998
2020-10-28,40.279999
2020-10-29,37.59
2020-10-30,38.02
2020-11-02,37.130001
2020-11-03,35.549999
2020-11-04,29.57
2020-11-05,27.58
2020-11-06,24.860001
2020-11-09,25.75
2020-11-10,24.799999
2020-11-11,23.450001
2020-11-12,25.35
2020-11-13,23.1
2020-11-16,22.450001
2020-11-17,22.709999
2020-11-18,23.84
2020-11-19,23.110001
2020-11-20,23.700001
2020-11-23,22.66
2020-11-24,21.639999
2020-11-25,21.25
2020-11-27,20.84
2020-11-30,20.57
2020-12-01,20.77
2020-12-02,21.17
2020-12-03,21.280001
2020-12-04,20.790001
2020-12-07,21.299999
2020-12-08,20.68
2020-12-09,22.27
2020-12-10,22.52
2020-12-11,23.309999
2020-12-14,24.719999
2020-12-15,22.889999
2020-12-16,22.5
2020-12-17,21.93
2020-12-18,21.57
2020-12-21,25.16
2020-12-22,24.23
2020-12-23,23.309999
2020-12-24,21.530001
2020-12-28,21.700001
2020-12-29,23.08
2020-12-30,22.77
2020-12-31,22.75
2021-01-04,26.969999
2021-01-05,25.34
2021-01-06,25.07
2021-01-07,22.370001
2021-01-08,21.559999
2021-01-11,24.08
2021-01-12,23.33
2021-01-13,22.209999
2021-01-14,23.25
2021-01-15,24.34
2021-01-19,23.24
2021-01-20,21.58
2021-01-21,21.32
2021-01-22,21.91
2021-01-25,23.190001
2021-01-26,23.02
2021-01-27,37.209999
2021-01-28,30.209999
2021-01-29,33.09
2021-02-01,30.24
2021-02-02,25.559999
2021-02-03,22.91
2021-02-04,21.77
2021-02-05,20.870001
2021-02-08,21.24
2021-02-09,21.629999
2021-02-10,21.99
2021-02-11,21.25
2021-02-12,19.969999
2021-02-16,21.459999
2021-02-17,21.5
2021-02-18,22.49
2021-02-19,22.049999
2021-02-22,23.450001
2021-02-23,23.110001
2021-02-24,21.34
2021-02-25,28.889999
2021-02-26,27.950001
2021-03-01,23.35
2021-03-02,24.1
2021-03-03,26.67
2021-03-04,28.57
2021-03-05,24.66
2021-03-08,25.469999
2021-03-09,24.030001
2021-03-10,22.559999
2021-03-11,21.91
2021-03-12,20.690001
2021-03-15,20.030001
2021-03-16,19.790001
2021-03-17,19.23
2021-03-18,21.58
2021-03-19,20.950001
2021-03-22,18.879999
2021-03-23,20.299999
2021-03-24,21.200001
2021-03-25,19.809999
2021-03-26,18.860001
2021-03-29,20.74
2021-03-30,19.610001
2021-03-31,19.4
2021-04-01,17.33
2021-04-05,17.91
2021-04-06,18.120001
2021-04-07,17.16
2021-04-08,16.950001
2021-04-09,16.690001
2021-04-12,16.91
2021-04-13,16.65
2021-04-14,16.99
2021-04-15,16.57
2021-04-16,16.25
2021-04-19,17.290001
2021-04-20,18.68
2021-04-21,17.5
2021-04-22,18.709999
2021-04-23,17.33
2021-04-26,17.639999
2021-04-27,17.559999
2021-04-28,17.280001
2021-04-29,17.610001
2021-04-30,18.610001
2021-05-03,18.309999
2021-05-04,19.48
2021-05-05,19.15
2021-05-06,18.389999
2021-05-07,16.690001
2021-05-10,19.66
2021-05-11,21.84
2021-05-12,27.59
2021-05-13,23.129999
2021-05-14,18.809999
2021-05-17,19.719999
2021-05-18,21.34
2021-05-19,22.18
2021-05-20,20.67
2021-05-21,20.15
2021-05-24,18.4
2021-05-25,18.84
2021-05-26,17.360001
2021-05-27,16.74
2021-05-28,16.76
2021-06-01,17.9
2021-06-02,17.48
2021-06-03,18.040001
2021-06-04,16.42
2021-06-07,16.42
2021-06-08,17.07
2021-06-09,17.889999
2021-06-10,16.1
2021-06-11,15.65
2021-06-14,16.389999
2021-06-15,17.02
2021-06-16,18.15
2021-06-17,17.75
2021-06-18,20.700001
2021-06-21,17.889999
2021-06-22,16.66
2021-06-23,16.32
2021-06-24,15.97
2021-06-25,15.62
2021-06-28,15.76
2021-06-29,16.02
2021-06-30,15.83
2021-07-01,15.48
2021-07-02,15.07
2021-07-06,16.440001
2021-07-07,16.200001
2021-07-08,19
2021-07-09,16.18
2021-07-12,16.17
2021-07-13,17.120001
2021-07-14,16.33
2021-07-15,17.01
2021-07-16,18.450001
2021-07-19,22.5
2021-07-20,19.73
2021-07-21,17.91
